Pc1.A,Pc1.R,Pc1.N,Pc1.D,Pc1.C,Pc1.E,Pc1.Q,Pc1.G,Pc1.H,Pc1.I,Pc1.L,Pc1.K,Pc1.M,Pc1.F,Pc1.P,Pc1.S,Pc1.T,Pc1.W,Pc1.Y,Pc1.V,Pc2.Hydrophobicity.1,Pc2.Hydrophilicity.1,Pc2.Hydrophobicity.2,Pc2.Hydrophilicity.2,Pc2.Hydrophobicity.3,Pc2.Hydrophilicity.3,Pc2.Hydrophobicity.4,Pc2.Hydrophilicity.4,Pc2.Hydrophobicity.5,Pc2.Hydrophilicity.5,Pc2.Hydrophobicity.6,Pc2.Hydrophilicity.6,Pc2.Hydrophobicity.7,Pc2.Hydrophilicity.7,Pc2.Hydrophobicity.8,Pc2.Hydrophilicity.8,Pc2.Hydrophobicity.9,Pc2.Hydrophilicity.9,Pc2.Hydrophobicity.10,Pc2.Hydrophilicity.10,Pc2.Hydrophobicity.11,Pc2.Hydrophilicity.11,Pc2.Hydrophobicity.12,Pc2.Hydrophilicity.12,Pc2.Hydrophobicity.13,Pc2.Hydrophilicity.13,Pc2.Hydrophobicity.14,Pc2.Hydrophilicity.14,Pc2.Hydrophobicity.15,Pc2.Hydrophilicity.15,Pc2.Hydrophobicity.16,Pc2.Hydrophilicity.16,Pc2.Hydrophobicity.17,Pc2.Hydrophilicity.17,Pc2.Hydrophobicity.18,Pc2.Hydrophilicity.18,Pc2.Hydrophobicity.19,Pc2.Hydrophilicity.19,Pc2.Hydrophobicity.20,Pc2.Hydrophilicity.20,Pc2.Hydrophobicity.21,Pc2.Hydrophilicity.21,Pc2.Hydrophobicity.22,Pc2.Hydrophilicity.22,Pc2.Hydrophobicity.23,Pc2.Hydrophilicity.23,Pc2.Hydrophobicity.24,Pc2.Hydrophilicity.24,Pc2.Hydrophobicity.25,Pc2.Hydrophilicity.25,Pc2.Hydrophobicity.26,Pc2.Hydrophilicity.26,Pc2.Hydrophobicity.27,Pc2.Hydrophilicity.27,Pc2.Hydrophobicity.28,Pc2.Hydrophilicity.28,Pc2.Hydrophobicity.29,Pc2.Hydrophilicity.29,Pc2.Hydrophobicity.30,Pc2.Hydrophilicity.30,Class
12.96230499,7.407031425,3.703515713,7.407031425,1.851757856,8.332910353,8.332910353,7.407031425,3.703515713,1.851757856,15.73994178,5.555273569,4.629394641,6.481152497,8.332910353,14.81406285,5.555273569,0,1.851757856,4.629394641,0.005840589,0.005566691,0.005383227,0.010113702,0.010613427,0.009837193,0.000295042,0.004142369,0.000504911,0.004710186,-0.001034457,0.003086692,-0.002884477,0.002301757,0.004444179,0.00742425,0.001809901,0.004900786,0.005268661,0.004478634,0.007275566,0.006815443,0.004892676,0.001407539,-0.0032441,-0.000549983,0.003520048,7.78E-05,-0.001406665,-0.00251807,-0.001109062,0.002281268,-0.000643691,-0.000360915,-0.003941702,-0.002051971,0.006086714,0.005649779,-0.005163297,-0.007586187,-2.71E-05,0.000630833,-0.001533329,-0.003835558,-2.60E-06,-0.003618965,0.004765665,0.001289334,-0.004317584,-0.004856928,0.000302732,0.003082883,0.002540307,0.002320104,-0.008539503,-0.003690514,6.85E-05,-0.002173856,-0.004432528,-8.53E-05,extracell
19.18644747,12.11775629,4.039252098,7.068691172,17.16682142,11.10794327,8.078504196,19.18644747,1.009813025,1.009813025,16.15700839,3.029439074,3.029439074,8.078504196,14.13738234,10.09813025,4.039252098,0,3.029439074,4.039252098,0.001633591,0.004613967,0.000494862,-0.000691981,0.004723336,0.002188726,0.005408568,0.002593117,0.001553696,0.002335301,0.002109856,0.002798237,0.003366439,0.002095815,0.004549523,0.001830405,0.003830554,0.003161033,0.003359408,0.004812012,-0.002119065,0.000263104,0.006477484,0.004966789,-0.005114771,-0.001440571,-0.004905908,-0.001511279,-0.003149395,0.000538812,0.001879024,0.003397439,-0.006391072,-0.000819008,-0.006747142,-0.002697319,-0.005863492,-0.002283951,0.000798726,0.001181692,-0.005143455,0.001033059,-0.005472347,0.001529898,0.001457708,0.003180834,-0.006830719,-0.005338416,-0.003215039,-0.000341884,-0.006320354,-0.000965574,-0.006938496,-0.002865045,0.007670196,0.004256244,-0.009550264,4.02E-05,-0.007116414,-0.002109705,extracell
7.460559642,7.460559642,0,1.865139911,8.393129598,0.932569955,6.527989687,4.662849776,1.865139911,2.797709866,10.25826951,1.865139911,3.730279821,3.730279821,3.730279821,6.527989687,3.730279821,1.865139911,0,0.932569955,0.024801384,0.014077642,0.022818428,0.010381104,0.009161935,0.003225511,0.008461626,0.005805679,-0.000389172,0.002607031,-0.001657226,4.65E-05,-0.011515663,-0.009594415,-0.004714906,-0.006462483,-0.005636124,-0.005977167,-0.00480856,-0.001785398,-0.0049793,-0.004107009,-0.006347212,-0.002388202,0.008400181,0.003342279,0.002921879,0.003817697,0.005775016,0.004248363,0.015084795,0.008171599,0.015223605,0.006158701,0.016726602,0.010384657,0.010343371,0.009985464,0.004552404,0.001976235,-0.005204725,-0.002513409,-0.008303235,-0.003801835,-0.008984498,-0.001607218,-0.005152736,-0.004370722,-0.008162642,-0.006519908,0.000907255,-0.00391515,-0.001446612,-0.004535288,-0.002333445,-0.00631437,0.001214854,-0.002960807,-0.009391849,-0.007310493,extracell
12.87861477,15.85060279,1.981325349,3.962650698,1.981325349,7.925301396,3.962650698,19.81325349,1.981325349,1.981325349,15.85060279,2.971988024,2.971988024,8.915964071,9.906626745,8.915964071,3.962650698,2.971988024,2.971988024,2.971988024,0.006241064,0.007646813,0.001518549,0.00099603,0.006008401,0.007337688,-0.003741327,-0.002023895,-0.00717821,-0.005666299,0.003449388,0.002406805,-0.005231903,-0.00020184,-0.001434911,-0.000719023,-0.000204424,0.004801058,-0.001964296,0.003055274,-0.000254267,0.00045606,0.005776925,0.005676517,-0.006404564,0.002545142,-0.005276363,-0.001649513,0.012515205,0.004519892,-0.005431159,-0.004059097,-0.005240835,-0.002321465,0.006158108,0.007122465,-0.000918037,0.002629813,-0.011602882,-0.007244156,-0.000573438,0.000369453,0.002591623,0.002275141,-0.006323078,-0.00268839,0.004121914,-0.000333748,3.77E-05,0.002272041,-0.007281159,-0.004332932,0.001565248,-0.00242349,0.000568537,0.002525033,-0.006901118,-0.005666025,0.011199164,0.00624213,extracell
33.8177205,18.89813793,1.989277677,6.962471868,1.989277677,11.93566606,8.951749545,14.91958257,4.973194192,0.994638838,34.81235934,2.983916515,0.994638838,2.983916515,18.89813793,13.92494374,5.96783303,0.994638838,2.983916515,8.951749545,-0.00050894,-0.00162618,0.000787924,-0.001479659,0.00390762,0.003748391,0.005208186,0.006215222,-0.005465578,-0.000951013,0.001268752,-0.001103643,0.008993631,0.005955663,-0.004790476,-0.000344461,-0.009464124,-0.008223076,0.003245011,0.002817724,0.002910532,0.004222824,-0.005283083,-0.001416362,0.001440233,0.000818854,-0.001165752,0.000544874,-0.004905578,-0.000524422,-0.005370607,-0.000727126,-0.002914321,0.000982777,0.00478132,0.005296109,-0.007820088,-0.006381675,-0.000663887,0.000561753,0.006967702,0.005426832,-0.000457058,-0.000928998,0.002161175,0.004062024,0.005256267,-0.000238443,-0.000560722,0.002642657,6.84E-05,-0.000569748,-0.006776355,-0.00297067,0.005280154,0.004562738,-0.006164194,-0.001608858,-0.00213251,-0.001236597,extracell
50.98741243,26.43791755,16.0515928,28.32634024,5.665268047,43.4337217,29.27055158,49.09898974,12.27474744,23.60528353,60.42952584,33.99160828,7.55369073,12.27474744,45.32214438,80.257964,38.71266499,2.832634024,3.776845365,25.49370621,-0.002321807,0.002499976,-0.004493623,-0.001992402,0.000237814,0.002978302,-0.00147911,0.001529357,-9.60E-05,0.000962073,-0.001025142,0.001055313,0.001461617,0.002612497,-0.000494856,0.002570524,-0.000458371,0.001516439,-4.49E-05,0.003148136,0.000904544,0.00316307,0.001896274,0.00292691,0.001529242,0.002750936,-0.001781011,0.002795405,0.001924597,0.00273473,0.000945803,0.00075525,-0.001930429,-0.000890246,0.001771301,0.003732842,-0.000819248,0.001063317,0.000198969,0.002694262,0.00134772,0.00181273,-0.001536355,-0.000623557,0.001638865,0.00344259,0.000474932,0.005072288,0.000636569,0.002037465,-1.99E-05,0.001979465,-0.004382216,-0.000721607,0.001100537,0.003165034,0.000799879,0.003489577,-0.000116833,0.0016591,extracell
12.30977806,11.36287205,5.681436027,5.681436027,6.628342031,12.30977806,10.41596605,4.734530022,3.787624018,6.628342031,23.67265011,11.36287205,5.681436027,8.52215404,9.469060044,17.04430808,6.628342031,1.893812009,1.893812009,9.469060044,0.00480328,0.00463036,-0.007105992,-0.007028603,0.001313393,0.001566249,0.008990645,0.005465055,-0.004938301,0.000833434,-0.00671552,-0.005593457,0.001122684,0.005913795,0.006462243,0.007987297,-0.005152861,-0.000942438,-0.002884456,-0.000902049,-0.00406096,-0.00027253,0.001633439,0.003100386,-0.001012674,0.002704593,0.001733515,-0.003464066,-0.002097745,-0.0022209,0.000170467,0.000119778,0.002997638,0.006261225,0.006787133,0.00681627,-0.002658785,0.000575066,-0.001211168,-0.001707446,0.003206953,0.003135171,0.004965295,0.002230194,-0.00115967,-0.002771271,0.008563269,0.006730117,0.004963754,0.002900194,0.003742929,0.003883658,-0.004208508,-0.004473943,-0.001913311,-0.001595961,-0.00237783,-3.72E-05,0.004299356,0.000992787,extracell
90.22221266,100.6689952,62.68069511,68.37894012,98.76958017,99.71928767,92.12162766,114.9146077,47.48537508,66.47952512,114.9146077,83.57426015,28.49122505,37.98830007,112.0654852,119.6631452,98.76958017,35.13917756,37.03859256,96.87016517,0.00037261,0.001026874,-0.000540117,0.000272388,-0.002363648,-0.000914312,0.000395039,0.000924402,0.001235066,0.001886798,0.000770388,0.000508788,-0.000847257,0.001448966,0.003866588,0.002854522,-0.00151409,0.000168622,0.000864587,0.00108464,-0.00162737,-0.000391466,0.00108027,0.001253804,0.000950993,0.001841207,-0.000580397,0.000898402,-0.000337471,0.00054912,0.000242435,0.001045438,-0.000590014,0.001248811,0.000503931,0.000801459,-0.000534979,-0.000394265,0.003719078,0.00412384,0.000143197,0.001011358,0.000395471,-0.000158575,-0.000243177,0.00089455,0.000888263,0.001146812,0.003446519,0.004370686,0.000985581,0.001865748,0.000667564,0.001270513,0.000719199,0.000541922,-0.00017279,9.86E-06,0.003180957,0.004025163,extracell
18.11890003,20.97977898,11.44351581,9.536263175,6.675384222,8.582636857,6.675384222,19.07252635,11.44351581,8.582636857,20.97977898,3.81450527,7.62901054,10.48988949,20.02615267,20.97977898,9.536263175,1.907252635,9.536263175,12.39714213,0.000342662,0.00306732,0.00371947,0.002570581,-0.00114613,0.002118912,-0.002385676,-0.000341834,-0.004207837,5.45E-06,-0.006183906,-0.005388377,0.000356496,0.001667717,0.001644308,0.001596875,0.000648401,0.000455038,0.001577062,0.000508067,0.001307591,0.00204495,0.0007927,0.004850328,0.000740788,0.0020341,0.002814067,0.004006656,0.000837669,4.19E-05,-0.001142252,-0.002176897,-0.003347953,-0.001111987,0.002349108,-0.000692677,0.006615586,0.006422734,0.004924992,0.004817758,0.003347054,0.004376174,0.000947297,0.001637341,0.002780771,0.001894123,-0.003017303,0.00095906,-0.001846119,-0.003564114,0.000201549,0.00124718,-0.004710958,-0.001526592,0.003275803,0.00273322,-0.002372172,-0.00197448,0.001307425,0.003924652,extracell
55.2819823,39.07864266,37.17236741,36.21922978,20.01589014,51.4694318,29.5472664,62.90708331,5.718825755,25.7347159,62.90708331,40.03178029,3.812550503,23.82844065,30.50040403,65.76649619,41.93805554,10.48451388,23.82844065,61.95394568,0.000617021,0.004707887,0.002462946,0.003507832,-0.002146945,-0.00064294,0.002284095,0.00124494,0.000258378,0.001015063,0.004419974,0.003702769,5.25E-06,0.000473928,-0.001530192,0.001190572,-0.002251553,0.000575784,-0.003926727,0.000188446,0.001521898,0.003209467,0.002730566,0.00330226,-0.00193407,0.001215058,-0.001614403,0.003289169,-0.001567737,0.001292857,0.000774389,0.002897273,0.000251833,0.003482303,0.001756669,0.004745246,-0.003241455,0.000319123,-0.00172145,-0.001225137,-0.001759588,-0.001677819,-0.001190643,-0.002734614,-0.001768346,0.001139589,0.000292188,0.002434782,-0.000149565,0.003551724,0.001326068,0.002760934,-0.000691196,0.001172073,0.000103574,0.001754951,0.003633642,0.003391651,-0.001101234,0.000733816,extracell
72.28511923,45.91081897,12.69873716,27.3511262,25.39747433,45.91081897,29.30477807,58.60955614,26.37430026,18.55969278,70.33146736,14.65238903,8.79143342,15.62921497,38.09621149,51.77177459,41.0266893,8.79143342,10.74508529,53.72542646,0.00182679,0.003918161,-0.000103683,0.001122448,0.002375991,-0.000389486,0.000918133,-0.000789162,0.000755828,0.001412485,-0.001803748,-0.00040201,0.003299991,0.004051216,0.001537919,0.001610083,-0.002063439,0.000101046,-0.001904745,-0.001631332,0.001379127,0.002416775,0.001253868,0.001898748,-0.001961066,0.001285974,-0.003091944,-0.000686325,-0.002313869,-0.001118082,-0.000361796,0.0021022,-0.002716029,0.000311792,-0.00099772,0.000316233,0.000741584,0.000224335,0.002060446,0.001770568,0.001367256,0.000518122,-0.001362103,-0.001129227,0.001928381,0.001071873,0.001689268,0.001363941,-0.00091762,-0.000186385,0.0004219,0.000366009,0.002984153,0.000165268,-0.000855993,-0.001086129,-0.000545849,0.000891628,0.000453111,-0.000320842,extracell
38.68093806,22.81183527,19.83637849,24.79547312,24.79547312,28.76274881,27.77092989,56.5336787,16.86092172,21.82001634,31.73820559,30.74638666,11.9018271,15.86910279,91.24734107,45.62367053,37.68911914,1.983637849,27.77092989,29.75456774,-0.001832974,0.00123075,-0.000429132,-0.000722626,-0.002835369,-0.004237516,0.000109371,0.000725629,-0.000400332,-0.000983887,-0.001690148,7.28E-05,-0.002207073,-0.000541643,-0.00079902,0.001490198,-0.001115581,0.000395222,-0.000661665,0.003198753,-0.001367747,0.001959415,0.001779598,0.001067145,-0.00010655,0.000262227,0.001822404,0.002260843,-0.003540305,-0.001506014,-0.001834802,-0.000796398,0.002362397,0.00038783,0.000776564,0.001387522,0.001355489,0.00467511,0.001136936,0.003844169,-0.001589546,-0.000429623,-0.000669343,-3.52E-05,-0.001100166,0.002309209,-0.00013844,0.00200821,-0.001334931,-0.001833674,-0.001674299,0.000391683,-0.000317544,0.000426328,0.000343645,-0.000322591,0.000118119,0.002038063,0.00184108,0.00345845,extracell
11.11317391,9.403454846,6.838876251,7.693735783,9.403454846,14.53261203,10.25831438,8.548595314,2.564578594,5.129157189,18.80690969,23.93606688,3.419438126,7.693735783,6.838876251,17.95205016,17.95205016,2.564578594,1.709719063,13.6777525,0.002007096,0.003958031,0.003977343,0.006106876,0.000613638,0.003140558,0.005800099,0.00694215,0.003626513,0.003869796,0.003074564,0.002168388,0.003840301,0.00658987,0.000994189,0.002920884,0.002057273,0.000896637,0.001962546,0.00415835,1.18E-05,0.001422636,0.004679992,0.003659179,0.005645443,0.00372274,-0.001252793,0.001832692,-0.002592624,0.003145077,0.002390623,0.004896577,0.002521598,0.003909564,0.003909294,0.004171686,-0.001884578,0.000134335,-0.004782314,-0.000365281,-0.001879281,0.001721696,-0.00142602,-0.003730428,0.005792467,0.010229499,0.000693307,0.002656148,0.005814234,0.007493837,-0.003892952,0.000994615,-0.000159437,0.004812272,0.001780285,0.001980363,-0.003560527,-0.000293922,0.006634582,0.005598994,extracell
23.57654236,30.45303388,29.47067795,20.62947457,4.911779659,28.48832202,18.6647627,33.40010168,19.64711863,16.70005084,44.20601693,16.70005084,9.823559317,18.6647627,29.47067795,23.57654236,18.6647627,5.89413559,21.6118305,35.36481354,-0.001320267,-0.001180897,-0.004460071,-0.002559736,0.001857374,0.000863876,0.004932063,0.005144018,-0.000926347,-0.000172054,0.004829205,0.002378365,0.000427069,0.001112259,-0.000427777,-0.000413871,0.001239762,-0.000105672,0.00756909,0.00574316,0.001718715,0.002169878,-0.000839881,-0.000729943,-0.002138333,-0.00137305,0.003761392,0.0042749,-0.000674264,-0.002144956,-0.002166047,-0.002035684,0.000779531,0.003164676,-0.005244817,-0.00454546,-0.001344544,-0.000248878,0.00592999,0.003237651,0.000575145,0.002698637,-0.000877023,-0.001470642,0.000141909,0.001737303,0.000616199,-0.000645387,-0.002096208,-0.001891604,-0.003479088,1.60E-06,-0.001128523,-0.001343639,-0.002654103,-0.003056205,0.00235367,0.002104719,-0.000272107,0.000248987,extracell
27.33541231,28.34783499,41.50932981,35.43479374,12.14907214,20.24845357,12.14907214,52.64597927,12.14907214,28.34783499,27.33541231,24.29814428,11.13664946,29.36025767,22.27329892,33.40994838,23.2857216,19.23603089,21.26087624,35.43479374,-0.004748144,-0.004575189,-0.001784424,-0.003615329,0.00210346,0.000681982,-0.002339311,-0.0006761,-9.85E-05,-0.001262347,-0.000485507,-8.44E-05,-0.000779282,-0.000339032,-0.003239831,-0.001230012,0.005057843,0.004855395,-0.002918458,-0.000432487,-0.000760066,-0.00023342,0.005935007,0.005758897,-0.002440003,-0.001679441,-0.004546542,-0.002142664,0.000262614,0.001654393,-0.001024911,-0.001733275,-0.001722513,0.000780837,0.003711263,0.002947721,0.001308056,0.002614034,0.001774143,0.001218619,0.000696418,-0.000190443,-0.006407555,-0.002561566,0.00192974,-0.002128301,0.004662482,0.003060143,0.002833972,-0.001072554,-0.003303004,-0.003433144,-5.56E-05,0.001911919,0.000866528,0.002489518,-0.002422255,0.001835865,-0.003824809,-0.003083109,extracell
11.866613,20.08196045,10.95379661,11.866613,5.476898306,13.69224576,10.95379661,11.866613,3.651265537,13.69224576,20.08196045,16.43069492,4.564081922,3.651265537,12.77942938,21.90759322,11.866613,3.651265537,10.04098023,15.51787853,0.002550172,0.002464857,-0.001206745,0.001346332,0.007093691,0.003169337,0.00221945,-0.000947983,0.011177013,0.010386244,-0.002089973,-0.000677224,0.002375166,0.003620767,0.001263234,0.004150007,0.003267781,0.002385,0.002243552,0.004369087,-0.001959614,-0.000235869,-0.003440355,0.000525686,-0.000925108,0.001879564,0.000490418,0.003674953,-0.00093607,0.002218253,-0.003402823,-4.23E-05,-0.007256471,-0.001061218,0.001974495,0.003348325,0.001616671,0.005272943,-0.002036038,-0.001837117,-0.00916299,-0.003843805,-0.001939238,0.002077217,0.008111127,0.007021595,0.003628309,0.008061154,0.001537595,0.002549533,-0.000172492,0.00106511,0.00608303,0.005712236,0.002249807,0.00168765,-0.00194308,0.000218372,-0.003351297,0.000565654,extracell
15.53105545,11.64829159,0,7.765527724,5.824145793,8.73621869,1.941381931,14.56036448,0.970690966,3.882763862,16.50174641,2.912072897,3.882763862,3.882763862,5.824145793,14.56036448,4.853454828,5.824145793,2.912072897,5.824145793,0.000483427,0.00127717,0.000157389,0.000187403,-0.00072844,0.00102906,0.003248287,-0.000310467,-0.003351911,0.001814137,-0.007002588,-0.002657569,0.002144892,0.006691899,0.000268949,0.00100902,-0.000785474,0.004295179,-0.001032891,0.00253128,-0.005288935,-0.004059953,-0.001845738,-0.002413099,0.005892793,0.004811312,8.52E-05,0.002209764,0.010015,0.011805509,-0.00491861,-0.004551491,-3.03E-05,-0.001483999,-0.002950077,0.00033301,-0.003135002,-0.001215426,0.007108189,0.007785091,0.00184029,-0.000180011,0.000993066,0.001717218,0.001997539,0.003793779,-0.000886579,0.005542267,-0.006687957,-0.008857278,-0.008558198,-0.004154147,-0.000194715,-0.00012706,0.00624393,0.001890497,0.002321712,-0.001290876,0.002858355,0.003625199,extracell
33.27855154,18.48808419,17.56367998,17.56367998,0.924404209,30.50533891,14.79046735,26.80772208,5.546425257,18.48808419,46.22021047,24.95891366,7.395233676,10.1684463,12.01725472,26.80772208,17.56367998,6.470829466,6.470829466,25.88331787,-0.002030049,0.00115809,-0.004137328,-0.003831708,0.009737836,0.00768689,0.004810166,0.005896622,-0.003102163,-0.000802374,0.003182133,0.003615145,0.006183279,0.007539956,0.002087092,0.002243795,-0.000183175,-0.000560502,0.002852511,0.001391855,0.007090937,0.006365462,-0.005857972,-0.005040792,0.003394157,-0.001300679,0.005576114,0.003990006,0.003128003,0.002990846,-0.000618337,-0.001136688,0.006841108,0.004239788,0.000165802,0.002735801,-0.004342635,-0.004853229,0.002187357,0.003217744,0.002178995,0.001749267,-0.000744169,-0.001148503,-0.001291351,-0.000984838,-0.00069678,0.002170882,-0.000213843,-0.000806424,0.001258965,-0.00026119,-0.001875885,0.000119725,0.001030539,0.000596337,0.002480243,0.002345729,-0.001476278,-0.001346491,extracell
3.289117952,4.933676928,2.466838464,1.644558976,6.578235904,4.11139744,3.289117952,4.933676928,0,2.466838464,7.400515393,4.11139744,1.644558976,7.400515393,3.289117952,3.289117952,0.822279488,0,0.822279488,1.644558976,0.003449346,0.00442043,0.012952494,0.010879782,-0.00315881,0.004176208,0.002338765,0.001623838,0.002861013,0.008418695,0.00624596,0.007404322,0.014236877,0.01019353,0.004329375,0.00551681,0.008641421,0.009135955,-0.001971435,-0.00200923,0.004484519,0.005172949,-0.002038786,0.002862421,0.007960472,0.003348035,0.008514514,0.005387669,0.003811002,0.003150295,0.003942514,0.002088372,0.00105589,0.004820649,0.002475749,0.00159979,-0.008091269,-0.006310065,0.003145934,0.001982896,0.010602334,0.001251127,-0.003261614,-0.000534463,0.006475412,0.003082617,0.000424235,0.000283172,0.007483844,0.006259465,-0.007587631,-0.002528456,0.007339345,-0.001676868,-0.003657683,-0.004147447,-0.000800031,-0.003437229,0.005221674,-0.002120193,extracell
14.53087415,17.43704898,15.49959909,24.21812358,13.56214921,22.2806737,17.43704898,20.34322381,5.81234966,25.18684853,31.96792313,27.12429841,8.71852449,13.56214921,23.24939864,20.34322381,22.2806737,5.81234966,12.59342426,21.31194875,-0.003223812,-0.001130247,0.00249056,0.005470593,0.000954231,0.00341604,0.002728232,0.000862376,0.002201449,-0.000272309,-0.00026248,0.000355291,-0.002948741,0.000210901,-0.001945527,0.002796829,0.002065668,0.006137233,0.000170984,0.001037758,0.00073856,0.005904031,-0.002499872,0.000964887,-0.002297966,-0.00143065,0.003370638,0.003219457,-0.000817342,0.000789326,-0.001800164,0.000558097,0.000517794,0.001553392,-0.000868418,0.001894432,0.000835538,-0.00160365,-0.000351385,0.001673688,-0.002727145,-0.001851094,-0.002847003,-0.001833123,0.001467584,-0.001108038,-0.001228726,0.001199984,0.00079228,0.001044078,-0.003276039,0.00088312,0.000275271,0.00563979,-0.002418264,-0.001116734,0.004128484,0.008509982,-0.002644124,-0.003080647,extracell
33.12986975,24.1758509,4.477009425,6.267813195,10.74482262,17.9080377,11.64022451,25.96665467,16.11723393,5.37241131,47.45629991,2.686205655,4.477009425,10.74482262,36.71147729,24.1758509,18.80343959,5.37241131,5.37241131,16.11723393,0.004527205,0.004529924,0.000231063,0.004179152,0.000906808,0.001841109,0.005785498,0.005260627,0.001488746,0.002624181,-0.00241073,-0.002226834,-0.001428065,-0.000221904,0.004616713,0.000859185,0.007041154,0.003176061,-0.00148918,-0.001440055,-0.001882789,0.000264629,0.005501557,0.001734412,0.002129716,0.000697332,0.001209769,-0.000973909,-0.004956304,-0.002706381,0.001169938,0.000736468,0.002614417,0.004200505,0.001793471,0.002741486,0.000900617,0.002332907,0.000475334,0.000432919,0.004219164,0.004360965,0.008544654,0.006932214,0.002552302,0.002988207,-0.001826948,0.000176658,0.001620708,0.001121876,0.003501289,0.00349464,0.000269132,0.001241574,0.000563611,0.000580509,-0.002044548,0.000824566,0.005171519,0.00403927,extracell
20.73557559,17.9079971,4.712630815,2.827578489,1.885052326,13.19536628,15.08041861,11.31031396,3.770104652,2.827578489,31.10336338,2.827578489,3.770104652,5.655156978,23.56315408,14.13789245,1.885052326,0,0.942526163,6.597683141,0.004268205,0.004817399,-0.006010903,-0.00188676,0.003155511,0.003306157,0.003147442,0.006559124,0.003460682,0.001795499,-0.003391888,0.000583565,0.003688939,0.002967556,-0.003994298,0.002031864,-0.00469011,-0.000790934,0.00335949,0.001001543,-0.003116681,0.001135854,0.00148569,-0.002160284,0.001890272,0.001657751,-0.000297693,0.001318546,-0.001873869,-0.001196422,-0.002114255,2.81E-05,0.002006541,0.001923404,2.31E-05,0.002334263,-0.000975114,0.002918606,0.001068266,0.001573383,0.001236275,0.003441413,0.00296745,0.006084494,-0.000683992,-0.000556651,-0.007745545,-0.000899428,0.000782224,0.00145013,0.007918761,0.007536515,0.003838738,0.005668981,-0.002537229,0.000813339,-0.003502448,-0.001795882,0.000498832,0.001950363,extracell
9.328227651,8.395404886,6.529759355,3.73129106,5.59693659,9.328227651,7.46258212,5.59693659,5.59693659,5.59693659,20.52210083,11.19387318,1.86564553,8.395404886,2.798468295,6.529759355,14.92516424,0.932822765,1.86564553,3.73129106,0.004038272,0.004368181,-0.010471661,-0.006672228,0.008902852,0.001955524,0.006307647,0.004398,-0.005909187,-0.001796676,0.00614823,0.001001454,0.003740778,0.005214631,-0.006004143,-0.00174473,-0.006034289,-0.006211755,0.006153805,0.004169881,0.00533547,0.003911887,-5.52E-06,0.001549923,0.005130769,0.000249859,-0.002272329,-0.00587555,-0.005514733,0.000109926,0.00529952,0.002431508,0.009608843,0.008172631,0.00258782,0.002610041,-0.001068076,0.00110519,-0.002474876,-0.000104258,0.002864846,0.000530337,0.008160178,0.006802643,0.003001043,0.005989384,0.000816453,-0.000563897,-0.001512879,-0.000848548,-0.00133035,0.00125762,0.005086925,0.005351211,0.004574351,0.003187172,-0.006360884,-0.005891279,-0.002922981,-0.003356747,extracell
6.658821545,6.658821545,4.756301104,1.902520441,1.902520441,11.41512265,6.658821545,7.610081766,3.805040883,9.512602207,19.97646463,7.610081766,2.853780662,3.805040883,3.805040883,5.707561324,10.46386243,0.951260221,3.805040883,7.610081766,0.008388853,0.004841607,-0.003696568,-0.006720233,0.002253317,0.002847569,0.001559771,0.006413357,-0.00663753,-0.003100766,0.009187496,0.004286761,0.010060435,0.008266013,0.003763353,0.002623836,0.006496463,0.00254112,0.012343343,0.010249163,-0.003990301,-0.003284512,-0.004329496,-0.001850232,-0.004340439,-0.002963828,-0.001918993,-0.000206437,-0.002801785,-0.002253763,0.000101494,-0.003965253,0.002447254,0.00429352,0.004353727,0.004799013,0.002899151,0.000141166,0.001242866,-0.000771322,-0.007036972,-0.001419952,-0.007572562,-0.003732882,-0.008383409,-0.007685915,0.005614339,0.00447028,0.011912313,0.009694732,0.002749422,0.002785048,-0.00351901,0.000529257,0.001030085,-0.000327635,-0.004285949,-0.002729815,-0.006063707,-0.000857079,extracell
196.9990787,148.4917679,81.17549976,122.7531948,121.7632496,167.3007251,192.0493531,207.888475,38.60785964,83.15539,258.3756761,90.08500583,37.61791452,139.5822618,171.2605056,267.2851821,143.5420423,44.54753036,65.33637786,162.3509995,-0.000464511,0.00150566,-0.001677985,-0.00166504,-0.001597865,-0.000298742,-0.000886296,-0.000382751,0.000971647,0.000557606,-0.00013133,-0.000139658,-0.000957405,-9.97E-05,3.03E-05,-0.001454553,0.000139168,0.000958109,-0.000212959,0.000856257,-0.000882224,-0.000172173,0.000980893,0.001524948,4.17E-06,0.00039983,0.002081448,0.002349875,-0.000540919,0.000407583,-0.000557968,-0.000182832,-4.33E-05,-0.000265617,0.001016661,0.000678975,0.001024024,0.001110949,0.000247617,0.000254842,-0.000103933,0.001050133,-0.000335753,0.00105783,-0.00038454,0.00068524,0.001301098,0.00089488,-0.00070477,-0.000352335,-0.000912824,-0.00023419,0.00156472,0.001820186,-0.000671605,9.81E-05,0.000172602,0.000602671,-0.000340405,0.000361129,extracell
